Dates_ID,part_of_day,total_line_item_amount
1,Morning,5812.14999461174
1,Afternoon,8532.599997520447
1,Evening,2150.299996137619
2,Morning,4648.750001192093
2,Afternoon,8595.399999141693
2,Evening,2162.5999994277954
3,Morning,5752.099995136261
3,Afternoon,8722.999990463257
3,Evening,2070.2999997138977
4,Morning,4810.599997997284
4,Afternoon,9168.849994659424
4,Evening,2040.2499969005585
5,Morning,5822.399996757507
5,Afternoon,8203.099994659424
5,Evening,2081.8999993801117
6,Morning,4746.699997425079
6,Afternoon,7876.29999089241
6,Evening,1646.1999990940094
7,Morning,13675.299997031689
7,Afternoon,3965.599995434284
7,Evening,1526.3500001430511
7,"Late Night",895.1899991035461
8,Morning,15242.669987678528
8,Afternoon,7202.669989645481
8,Evening,2190.0999989509583
9,Morning,18142.359993994236
9,Afternoon,5108.119993925095
9,Evening,1556.630000948906
10,Morning,16883.45998710394
10,Afternoon,5048.649998545647
10,Evening,1103.24999666214
11,Morning,15368.39999550581
11,Afternoon,5179.989994704723
11,Evening,1141.6399993300438
12,Morning,13284.130001306534
12,Afternoon,5943.199997603893
12,Evening,1126.200001180172
13,Morning,17905.970003187656
13,Afternoon,5954.749997794628
13,Evening,1527.6999993920326
14,Morning,21387.119998931885
14,Afternoon,6447.4899944067
14,Evening,1904.3099974393845
15,Morning,21958.529986798763
15,Afternoon,5709.389989495277
15,Evening,2616.20000231266
16,Morning,18149.389985919
16,Afternoon,5486.199997365475
16,Evening,1087.8500002622604
17,Morning,23191.99999588728
17,Afternoon,5063.900002837181
17,Evening,1041.6499996185303
18,Morning,17938.029981017113
18,Afternoon,5769.110005021095
18,Evening,1192.0499982833862
19,Morning,22815.649984240532
19,Afternoon,6205.399990558624
19,Evening,2529.0500053167343
20,Morning,17701.359997332096
20,Afternoon,5745.149999856949
20,Evening,1476.9699989557266
21,Morning,19259.969994306564
21,Afternoon,6996.049997508526
21,Evening,2054.7000004649162
22,Morning,13161.789995968342
22,Afternoon,6232.689995706081
22,Evening,1051.89999884367
23,Morning,13373.969987154007
23,Afternoon,5267.49999910593
23,Evening,1448.7499972581863
24,Morning,13273.599980652332
24,Afternoon,6599.749992668629
24,Evening,1466.0999969244003
25,Morning,13340.149997591972
25,Afternoon,5970.499995172024
25,Evening,1346.949997663498
26,Morning,12703.949992537498
26,Afternoon,6531.499997913837
26,Evening,1337.9099979400635
27,Morning,14942.709993183613
27,Afternoon,6748.949999988079
27,Evening,1446.5999999046326
28,Morning,6987.699994802475
28,Afternoon,7197.899996519089
28,Evening,1506.949997663498
29,Morning,6389.949992418289
29,Afternoon,7431.900002002716
29,Evening,1280.0999977588654
