sales_outlet_id,total_amount,total_quantity,instore_yn
3,1329.4999990463257,435,0
3,1241.899998664856,394,1
5,1153.3499999046326,371,0
5,1177.0999999046326,374,1
8,1346.8999991416931,425,1
8,1213.2499978542328,392,0
3,1296.75,416,0
3,1404.7499997615814,455,1
5,1049.2500002384186,342,1
5,1040.7499992847443,338,0
8,1202.4499998092651,390,1
8,1275.1499993801117,413,0
3,1420.599999666214,465,1
3,1338.4499983787537,416,0
5,1106.5499987602234,359,1
5,1175.2999982833862,378,0
8,1143.249998807907,379,0
8,1277.0999987125397,401,1
3,1248.349998474121,406,0
3,1263.3999996185303,404,1
5,1165.25,379,1
5,1073.5999991893768,350,0
8,1158.2499995231628,379,0
8,1177.5999989509583,382,1
3,1365.349999666214,439,0
3,1304.1999988555908,422,1
5,1116.6999990940094,355,0
5,1175.499998807907,376,1
8,1183.8499999046326,380,1
8,1090.6499991416931,358,0
3,922.4999990463257,297,0
3,1062.7499985694885,334,1
5,1178.5999989509583,382,0
5,1035.6000001430511,330,1
8,1248.1999986171722,412,0
8,1066.099999666214,349,1
3,1129.3999984264374,355,0
3,1142.3499991893768,367,1
5,1152.6299989819527,347,1
5,1322.6999996304512,365,0
8,2160.849999666214,705,0
8,785.8000005483627,257,1
3,1612.9999968409538,444,0
3,1462.8799982070923,401,1
5,1286.5000001192093,406,0
5,1546.1999980211258,472,1
8,1423.149997830391,425,1
8,1505.8100003004074,467,0
3,1281.8299998044968,350,0
3,1046.4799982905388,305,1
5,1280.009999871254,343,1
5,1724.9100004434586,433,0
8,1411.3999986052513,447,0
8,1610.8499977588654,515,1
3,1118.4499985575676,367,0
3,1400.4499996304512,434,1
5,1380.8499990701675,436,1
5,1325.4999992251396,392,0
8,1527.1799984574318,459,0
8,1458.049999654293,455,1
3,1270.3999980092049,378,1
3,1031.6999997496605,336,0
5,1429.3000007271767,424,0
5,1273.329999268055,420,1
8,1245.5999989509583,398,0
8,1533.4100000858307,454,1
3,906.629999101162,291,1
3,929.6500004529953,289,0
5,1447.2000014185905,452,0
5,1397.0499994158745,463,1
8,1670.9000007510185,491,1
8,1339.0999988913536,415,0
3,1050.8000007271767,362,1
3,967.2499999403954,336,0
5,1483.5300006270409,456,0
5,1586.0299990177155,497,1
8,1775.6500014066696,531,0
8,1837.4999978542328,557,1
3,1131.849999845028,289,0
3,1308.179999411106,387,1
5,1140.230000436306,343,1
5,1196.2099994421005,343,0
8,1764.2499984502792,495,0
8,1670.1399993896484,473,1
3,1754.2299978733063,490,0
3,1780.4799984693527,486,1
5,1262.9999995231628,401,0
5,1228.7500002980232,379,1
8,1326.6299988031387,407,1
8,1307.5499992966652,394,0
3,1545.4999990463257,452,0
3,1566.9800001978874,495,1
5,1292.7999988794327,380,0
5,1413.5299991965294,426,1
8,1350.1799984574318,420,0
8,1419.299999177456,421,1
3,1516.3000010848045,436,0
3,1713.6999994516373,492,1
5,1233.1499993801117,388,0
5,1236.3500000834465,381,1
8,2520.4999999403954,454,1
8,1609.2999992370605,394,0
3,1754.1299991607666,485,0
3,1389.7399986982346,413,1
5,1361.1999993920326,401,0
5,1213.6800002455711,374,1
8,1420.2999983429909,405,1
8,1547.9799980521202,472,0
3,1759.7299978733063,490,0
3,1780.4799984693527,486,1
5,1125.4499996900558,375,1
5,1295.850000321865,395,0
8,1368.4800000190735,399,0
8,1614.149997651577,488,1
3,1315.0999996066093,334,1
3,1210.1299992203712,321,0
5,1462.8800002336502,474,1
5,1431.2499999403954,474,0
8,1480.599999010563,441,1
8,1232.850000321865,387,0
3,1090.8000001311302,289,0
3,1302.2799993157387,386,1
5,1470.3999990820885,439,0
5,1273.650000333786,419,1
8,1580.2299997210503,465,1
8,1643.5999985933304,499,0
3,1279.9499979019165,415,1
3,1372.6499984264374,448,0
5,1516.3100006580353,489,1
5,1767.3999992012978,543,0
8,1204.299999177456,356,1
8,1071.1499995589256,327,0
3,1448.9999980926514,456,0
3,1258.849999666214,397,1
5,1350.7499989271164,432,1
5,1432.8099994659424,475,0
8,1416.1299984455109,395,0
8,1309.9499982595444,406,1
3,1519.7999982833862,478,0
3,1562.99999833107,499,1
5,1601.7999989390373,505,1
5,1538.0999981760979,518,0
8,1340.6999984383583,409,0
8,1256.2999988794327,360,1
3,1308.599999666214,430,0
3,1206.8999998569489,395,1
5,1588.6000006198883,497,1
5,1692.7500003576279,545,0
8,1172.1999988555908,347,1
8,1371.7999984025955,401,0
3,1485.5999975204468,478,0
3,1473.8499982357025,475,1
5,1570.9999999403954,494,1
5,1388.7500011324883,440,0
8,1236.7800001502037,363,0
8,1240.4499989748,364,1
3,1401.8999991416931,445,1
3,1264.900000333786,414,0
5,1746.2800006270409,553,1
5,1831.3000003695488,564,0
8,1303.3999982476234,464,1
8,1196.2999992966652,420,0
3,1220.5499987602234,401,1
3,1320.2000000476837,432,0
5,1183.849998474121,376,1
5,965.1499998569489,319,0
8,1061.549997806549,345,0
8,996.8499994277954,311,1
3,1274.8999981880188,396,1
3,1343.1999990940094,432,0
5,1053.5,341,1
5,944.4499998092651,306,0
8,928.1999995708466,298,0
8,898.1499991416931,293,1
