customer_id,recency,frequency,monetary_value,gender
0,2,25033,119312.71993839741,M
1,2,8,29.199999809265137,M
2,5,21,90.34999990463257,M
3,7,31,188.89999973773956,M
4,5,9,28.750000059604645,M
5,2,6,23.5,M
6,10,12,44.05000001192093,M
7,3,11,54.5,M
8,5,13,61.19999980926514,M
9,5,12,54.24999988079071,M
10,2,12,46.90000009536743,M
11,3,10,37.15000009536743,M
12,4,10,37,M
13,9,6,25.950000047683716,M
14,2,14,41.60000014305115,M
15,10,17,65.5,M
16,5,13,72,M
17,12,2,6.199999809265137,M
18,10,10,37.950000047683716,M
19,7,8,35.799999952316284,M
20,4,9,41,M
21,2,5,21.75,M
22,2,24,118.8500000834465,M
23,5,9,34.799999952316284,M
24,6,13,56.10000002384186,M
25,3,14,65.19999980926514,M
26,12,22,94.65000009536743,M
27,4,5,15.599999904632568,M
28,4,20,128.04999995231628,M
29,2,7,33.700000047683716,M
30,10,12,40.450000047683716,M
31,2,8,34,M
32,5,8,29.850000143051147,M
33,3,13,72.34999966621399,M
34,4,15,85.22999978065491,M
35,7,15,66.24999952316284,M
36,6,6,32.25,M
37,4,10,47.59999990463257,M
38,2,12,51.75000011920929,M
39,10,15,107.40000009536743,M
40,4,14,72.09999966621399,M
41,10,14,58.09999990463257,M
42,10,13,62.550000071525574,M
43,2,10,42.15000009536743,M
44,9,11,43.25,M
45,4,6,66.85000014305115,M
46,6,13,56.549999952316284,M
47,4,10,49.19999980926514,M
48,5,15,65.35000002384186,M
49,5,8,32.15000009536743,M
50,18,12,47.40000009536743,M
51,9,10,37.90000009536743,M
52,4,12,56.14999985694885,M
53,4,17,76.20000004768372,M
54,2,12,51.24999958276749,M
55,5,11,48.049999713897705,M
56,2,7,30.19999986886978,M
57,2,11,48.5,M
58,5,15,73.55000007152557,M
59,5,10,38.85000002384186,M
60,4,15,81.60999989509583,M
61,13,7,37.59999990463257,M
62,10,10,44.84999942779541,M
63,2,10,39.450000047683716,M
64,7,15,63.84999966621399,M
65,2,16,95.90000081062317,M
66,12,13,60,M
67,3,11,53.94999980926514,M
68,18,7,38.5,M
69,7,16,76.15000009536743,M
70,4,15,69.99999952316284,M
71,21,9,53.14999985694885,M
72,3,9,31.25,M
73,2,9,43,M
74,4,10,45.00000011920929,M
75,3,11,47,M
76,5,11,47.549999833106995,M
77,5,4,17.40000009536743,M
78,4,5,25.700000047683716,M
79,21,5,22.25,M
80,4,15,61.449999928474426,M
81,2,21,84.44999986886978,M
82,3,13,64.25,M
83,9,12,50.950000047683716,M
84,12,10,51,M
85,8,6,20.59999990463257,M
86,2,7,32.69999980926514,M
87,2,13,49.19999980926514,M
88,10,11,41.44999980926514,M
89,6,8,34.44999980926514,M
90,18,16,64.59999996423721,M
91,20,8,38.049999952316284,M
92,3,11,49.25,M
93,11,4,20.5,M
94,3,11,53.34999990463257,M
95,5,12,51.94999980926514,M
96,5,7,26.200000047683716,M
97,3,5,25.15000009536743,M
98,5,17,77.54999995231628,M
99,4,12,61.950000047683716,M
100,2,18,83.80000007152557,M
101,8,18,73.30000001192093,M
102,8,8,34.5,M
103,10,5,22.5,M
104,11,6,27,M
105,3,13,67.44999980926514,M
106,2,5,22.450000047683716,M
107,5,13,53.950000047683716,M
108,2,9,41.90000009536743,M
109,6,11,49.40000009536743,M
110,5,7,34.94999980926514,M
111,3,12,49.300000071525574,M
112,10,10,43.34999990463257,M
113,3,11,46.75,M
114,2,12,47.700000047683716,M
115,5,18,80.75,M
116,3,13,65.34999990463257,M
117,2,18,77.89999973773956,M
118,12,12,61.89999973773956,M
119,2,13,66.39999961853027,M
120,5,12,56.75,M
121,4,9,47.89999961853027,M
122,22,9,37.60000014305115,M
123,25,3,15.599999904632568,M
124,7,9,47.700000047683716,M
125,10,11,47.35000038146973,M
126,8,8,39.5,M
127,5,9,44.64999985694885,M
128,6,11,51.19999980926514,M
129,5,6,29,M
130,8,14,95.49999982118607,M
131,5,13,60.14999961853027,M
132,8,7,38.84999990463257,M
133,6,11,50,M
134,18,10,45.200000047683716,M
135,10,16,104.59999966621399,M
136,2,12,63.30000019073486,M
137,27,5,19.25,M
138,2,12,45.69999980926514,M
139,2,5,21.80000001192093,M
140,3,8,38.200000047683716,M
141,5,23,89.85000026226044,M
142,2,8,27,M
143,3,10,49.799999713897705,M
144,19,6,30.30000001192093,M
145,2,16,72.90000009536743,M
146,7,7,26.450000047683716,M
147,10,6,20.40000009536743,M
148,10,9,31.449999809265137,M
149,5,12,51.80000019073486,M
150,12,6,22.25,M
151,8,13,44.40000009536743,M
152,4,8,34,M
153,26,3,17.5,M
154,21,12,54.949999928474426,M
155,5,8,39.200000047683716,M
156,2,12,64.90000009536743,M
157,6,13,54.84999990463257,M
158,2,19,69.44999980926514,M
159,11,9,40.44999980926514,M
160,6,10,47.25,M
161,3,5,20.40000009536743,M
162,6,13,56.75000011920929,M
163,3,6,26,M
164,6,8,33.549999833106995,M
165,23,4,16.09999990463257,M
166,5,12,46.5,M
167,3,15,68.5499997138977,M
168,8,16,58.750000059604645,M
169,4,13,53.049999952316284,M
170,4,10,70.75000143051147,M
171,3,7,34.25,M
172,5,13,51.85000014305115,M
173,9,12,64.25,M
174,8,15,64.55000019073486,M
175,2,10,42.59999990463257,M
176,6,14,73.44999980926514,M
177,3,7,30,M
178,5,11,38.299999713897705,M
179,6,13,52.299999952316284,M
180,3,14,62.10000014305115,M
181,2,9,39.14999961853027,M
182,3,10,46.44999980926514,M
183,3,11,42.25,M
184,8,10,50.15000009536743,M
185,9,6,22.99999976158142,M
186,3,16,63.84999990463257,M
187,20,5,23.649999618530273,M
188,23,8,45.75,M
189,2,15,75.90000009536743,M
190,18,11,42.549999833106995,M
191,8,12,48.74999976158142,M
192,11,19,80.94999992847443,M
193,6,12,55.700000047683716,M
194,6,15,73.84999990463257,M
195,9,11,40.25,M
196,3,9,35.050000071525574,M
197,10,11,43.749999821186066,M
198,2,7,40.55000001192093,M
199,5,12,37.450000047683716,M
200,4,12,49.5,M
201,8,8,35,M
202,10,18,73.14999985694885,M
203,7,9,49.44999980926514,M
204,3,9,53.5,M
205,9,12,62.44999980926514,M
206,4,12,47.34999990463257,M
207,11,3,13.5,M
208,5,16,59.89999973773956,M
209,10,15,62.25,M
210,5,11,46.59999990463257,M
211,3,10,42.69999980926514,M
212,8,11,45.049999713897705,M
213,5,11,48,M
214,10,19,106.19999980926514,M
215,8,18,85.05000019073486,M
216,5,17,75.04999995231628,M
217,8,5,23,M
218,19,10,69.15000009536743,M
219,4,6,31.100000143051147,M
220,2,8,25.25,M
221,3,18,81.19999992847443,M
222,5,9,46.94999980926514,M
223,5,10,46.5,M
224,2,16,70.59999990463257,M
225,4,3,10.299999952316284,M
226,22,7,32.299999952316284,M
227,13,9,28.09999990463257,M
228,5,5,21.75,M
229,2,12,60.80000019073486,M
230,2,13,49.75,M
231,6,8,36.74999976158142,M
232,6,6,25.34999990463257,M
233,8,6,27.299999713897705,M
234,4,7,34.90000009536743,M
235,2,10,31.299999952316284,M
236,5,10,36.299999952316284,M
237,3,13,50.14999961853027,M
238,4,9,34.75,M
239,14,9,42.65000009536743,M
240,2,11,40.89999985694885,M
241,6,11,56.09999990463257,M
242,6,14,62.299999952316284,M
243,3,9,30,M
244,20,9,53.5,M
245,3,7,20.700000047683716,M
246,8,12,57.09999990463257,M
247,2,16,74.65000009536743,M
248,3,13,47.35000002384186,M
249,14,16,54.44999980926514,M
250,4,11,43.59999990463257,M
251,2,14,60,M
252,4,11,57,M
253,2,10,43.450000047683716,M
254,5,9,34,M
255,6,8,38.69999980926514,M
256,3,5,21.15000009536743,M
257,8,9,30.449999809265137,M
258,6,8,37.549999952316284,M
259,9,8,40.34999990463257,M
260,14,9,33.799999952316284,M
261,13,5,19.5,M
262,3,6,32.5,M
263,2,13,54.24999976158142,M
264,4,9,40.15000009536743,M
265,11,10,68.04999995231628,M
266,5,5,15.599999904632568,M
267,5,12,64.5,M
268,22,8,32.69999980926514,M
269,3,13,57.09999990463257,M
270,8,6,32.25,M
271,7,9,35.34999990463257,M
272,3,20,80.70000004768372,M
273,20,10,34.15000021457672,M
274,2,11,48.59999990463257,M
275,3,7,35.25,M
276,7,16,63.199999928474426,M
277,9,7,23.84999990463257,M
278,6,13,57,M
279,9,13,52.75,M
280,3,13,69.75,M
281,3,14,58.5,M
282,4,11,42.20000010728836,M
283,5,10,42.44999980926514,M
284,9,9,35.30000019073486,M
285,5,13,47.049999952316284,M
286,5,13,59.85000002384186,M
287,13,6,18.200000047683716,M
288,3,11,50.09999990463257,M
289,10,11,49.799999833106995,M
290,7,5,27.200000047683716,M
291,2,12,49.44999957084656,M
292,25,4,17.09999990463257,M
293,11,7,28.450000047683716,M
294,3,11,52.19999980926514,M
295,12,9,33.80000001192093,M
296,6,5,20.5,M
297,7,7,35.5,M
298,11,8,32.34999990463257,M
299,9,8,36.5,M
300,6,12,49.59999990463257,M
301,8,16,58.59999990463257,F
302,5,13,60.69999980926514,F
303,14,5,20.75,F
304,8,9,45.90000009536743,F
305,5,12,56.94999980926514,F
306,19,12,78.00000059604645,F
307,2,13,52.5,F
308,14,7,25.15000009536743,F
309,3,7,32,F
310,5,7,30.75,F
311,3,14,51.34999990463257,F
312,7,8,30.149999856948853,F
313,3,15,68.34999990463257,F
314,5,10,46.049999833106995,F
315,2,12,52.40000009536743,F
316,19,7,29.34999990463257,F
317,4,16,70.5499997138977,F
318,4,12,51.049999713897705,F
319,11,26,102.75,F
320,5,23,93.34999990463257,F
321,2,13,53.34999990463257,F
322,4,14,65.95000004768372,F
323,6,15,55.200000047683716,F
324,6,9,39.450000047683716,F
325,7,14,62.34999966621399,F
326,6,11,52.64999961853027,F
327,7,12,53.14999985694885,F
328,5,21,110.95000004768372,F
329,3,15,70.34999990463257,F
330,4,14,57.75,F
331,7,10,45,F
332,7,9,51.90000009536743,F
333,4,8,27.449999809265137,F
334,10,6,19.5,F
335,10,16,55.15000009536743,F
336,3,12,53.25,F
337,5,9,33.950000047683716,F
338,2,17,74.69999980926514,F
339,29,2,12,F
340,3,13,59.799999952316284,F
341,2,13,48.09999990463257,F
342,4,16,117.45000004768372,F
343,8,7,31.75,F
344,2,15,68.25,F
345,14,7,26.350000143051147,F
346,2,11,41.94999980926514,F
347,2,17,58.450000047683716,F
348,24,2,12,F
349,29,2,11.5,F
350,6,11,43.84999990463257,F
351,5,8,47,F
352,2,12,48.549999713897705,F
353,6,8,33.35000014305115,F
354,10,8,33.450000047683716,F
355,7,17,69.55000001192093,F
356,2,12,59.34999942779541,F
357,5,6,24,F
358,5,9,36.84999966621399,F
359,28,1,5,F
360,7,8,34.25,F
361,2,17,76.40000009536743,F
362,14,6,25.699999809265137,F
363,3,6,22.549999952316284,F
364,6,9,39.549999952316284,F
365,3,4,16,F
366,9,5,18.700000047683716,F
367,10,7,23.700000047683716,F
368,8,13,46.65000009536743,F
369,3,7,33.65000009536743,F
370,20,12,54.40000009536743,F
371,26,9,35.299999952316284,F
372,2,7,24.450000047683716,F
373,19,5,17,F
374,7,10,41.15000009536743,F
375,11,6,28,F
376,2,7,32.75,F
377,3,10,48.25000023841858,F
378,2,15,56.50000011920929,F
379,4,12,43.59999990463257,F
380,15,5,19.65000009536743,F
381,4,18,74.35000026226044,F
382,12,10,38.34999990463257,F
383,4,10,42.75000011920929,F
384,7,18,77.85000002384186,F
385,3,3,9.5,F
386,4,9,30.25,F
387,2,10,44,F
388,7,17,108.10000014305115,F
389,10,8,31.40000009536743,F
390,7,10,44.799999952316284,F
391,8,10,45,F
392,6,14,66.94999980926514,F
393,10,9,49.30000019073486,F
394,6,9,77.5,F
395,12,14,55.09999966621399,F
396,2,20,85.54999953508377,F
397,7,3,12.150000095367432,F
398,2,11,49.549999713897705,F
399,4,8,36.75,F
400,4,12,69.60000014305115,F
401,5,8,33.09999990463257,F
402,13,6,32,F
403,4,17,65.55000001192093,F
404,4,10,36.200000047683716,F
405,5,4,17.5,F
406,7,17,75.10000014305115,F
407,2,10,46.5,F
408,4,15,79.04999995231628,F
409,12,16,68.3999999165535,F
410,4,22,86.30000019073486,F
411,5,9,39.10000014305115,F
412,7,5,17.5,F
413,21,6,35.34999990463257,F
414,2,10,51.75,F
415,20,5,21,F
416,7,9,45.94999980926514,F
417,7,6,23,F
418,10,11,61.1499999165535,F
419,6,5,24.199999809265137,F
420,4,24,111.64999985694885,F
421,4,7,24.450000047683716,F
422,8,7,28.949999809265137,F
423,7,9,39.299999713897705,F
424,4,13,50.550000071525574,F
425,3,10,48.75,F
426,5,9,36.55000019073486,F
427,27,1,4,F
428,2,16,78.70000004768372,F
429,8,16,69.15000009536743,F
430,2,19,77.00000023841858,F
431,3,9,39.700000047683716,F
432,3,21,95.35000014305115,F
433,5,9,44.200000047683716,F
434,2,10,37.700000047683716,F
435,4,12,76.85000014305115,F
436,4,7,33.44999980926514,F
437,3,20,86.50000005960464,F
438,3,15,64.95000010728836,F
439,2,8,37.75,F
440,5,18,66.20000010728836,F
441,2,11,41.05000001192093,F
442,4,5,22.5,F
443,2,5,25.699999809265137,F
444,2,13,69.09999990463257,F
445,9,3,15.75,F
446,2,17,81.89999985694885,F
447,2,14,71.30000019073486,F
448,4,14,59.59999990463257,F
449,3,11,44.65000009536743,F
450,6,8,43.549999713897705,F
451,2,6,28.699999809265137,F
452,3,6,28.450000047683716,F
453,13,9,38.34999990463257,F
454,23,7,25.25,F
455,3,4,16.25,F
456,3,18,73.30000007152557,F
457,19,5,17.75,F
458,9,7,28.450000047683716,F
459,8,9,38.44999980926514,F
460,25,4,15.25,F
461,4,13,95.5,F
462,5,6,23.549999952316284,F
463,15,11,43.55000019073486,F
464,10,8,28.199999809265137,F
465,4,14,66.65000009536743,F
466,2,10,36.15000009536743,F
467,5,8,38.40000009536743,F
468,3,5,16.850000023841858,F
469,2,11,42.5,F
470,5,5,24.5,F
471,21,7,26.59999990463257,F
472,2,13,51.299999952316284,F
473,11,13,54.700000047683716,F
474,25,6,25.09999990463257,F
475,12,9,35.34999990463257,F
476,2,18,71.0499997138977,F
477,2,16,87.00999975204468,F
478,10,4,26,F
479,2,10,49.50000023841858,F
480,11,9,38.19999980926514,F
481,10,15,72.24999982118607,F
482,2,10,51.450000047683716,F
483,10,11,32.90000009536743,F
484,4,5,24.84999990463257,F
485,5,12,43.84999966621399,F
486,4,7,31.25,F
487,8,8,32,F
488,18,5,15,F
489,9,7,20.850000023841858,F
490,19,11,56,F
491,7,11,67.70000004768372,F
492,7,6,26.5,F
493,6,17,84.45000004768372,F
494,2,6,25.09999990463257,F
495,6,13,56.69999980926514,F
496,10,8,35.299999952316284,F
497,3,12,59.200000047683716,F
498,11,8,35.450000047683716,F
499,9,4,20.59999990463257,F
500,2,18,78.39999985694885,F
501,2,9,44.5,F
502,3,14,51.40000009536743,F
503,2,20,101.89999985694885,F
504,5,11,47.549999713897705,F
505,8,6,31.59999990463257,F
506,9,7,41.799999713897705,F
507,5,14,71.62999987602234,F
508,4,12,42.85000020265579,F
509,6,9,32.90000009536743,F
510,7,12,37,F
511,2,9,51.25,F
512,7,9,38.25,F
513,2,8,29.950000047683716,F
514,3,10,43.49999976158142,F
515,7,11,39.5,F
516,6,8,31.59999990463257,F
517,2,8,41,F
518,18,7,39.700000047683716,F
519,7,5,21.75,F
520,2,9,54.75,F
521,4,8,30.15000009536743,F
522,7,6,22.25,F
523,12,11,55,F
524,8,6,23.350000023841858,F
525,3,11,44.25,F
526,11,12,95.19999980926514,F
527,5,12,43.30000019073486,F
528,22,6,22.25,F
529,7,7,32.64999973773956,F
530,7,8,37.5,F
531,9,13,55.799999833106995,F
532,7,7,37.65000009536743,F
533,6,13,66.34999990463257,F
534,5,14,61.34999990463257,F
535,7,3,8.049999952316284,F
536,5,15,65.14999985694885,F
537,6,10,39.900000154972076,F
538,3,10,40.59999990463257,F
539,2,14,51.39999985694885,F
540,6,6,33.62999987602234,F
541,2,17,94.64999997615814,F
542,8,10,57.34999990463257,F
543,15,6,25.549999952316284,F
544,6,11,41.450000047683716,F
545,6,9,33.950000047683716,F
546,3,13,51.69999980926514,F
547,4,18,69.55000001192093,F
548,3,31,115.44999980926514,F
549,3,22,93.35000002384186,F
550,3,13,46.450000047683716,F
551,4,10,43,F
552,10,11,45.950000047683716,F
553,10,10,46.25,F
554,3,12,43.650000154972076,F
555,10,9,37.59999990463257,F
556,2,17,75.05000007152557,F
557,4,15,74.69999980926514,F
558,3,18,73.40000009536743,F
559,4,7,35.049999713897705,F
560,15,11,49.5,F
561,13,12,55.84999990463257,F
562,6,6,32.25,F
563,3,16,77.10000002384186,F
564,3,14,50.39999985694885,F
565,20,11,45.40000009536743,F
566,2,11,58.19999980926514,F
567,3,13,53.549999713897705,F
568,4,7,27.5,F
569,23,6,30.75,F
570,10,9,38.59999990463257,F
571,19,7,34.5,F
572,3,12,44.699999928474426,F
573,3,14,76.25,F
574,2,19,76.69999980926514,F
575,5,7,29.200000047683716,F
576,5,4,22,F
577,6,13,61.75,F
578,10,7,26.40000009536743,F
579,4,19,77.10000014305115,F
580,5,12,51.700000047683716,F
581,2,14,93.75,F
582,6,3,9.75,F
583,23,5,20.700000047683716,F
584,4,12,48.549999952316284,F
585,9,8,34.299999952316284,F
586,3,15,58.75,F
587,6,11,55.700000047683716,F
588,11,5,19.100000023841858,F
589,3,13,50.34999990463257,F
590,10,8,32.09999990463257,F
591,2,17,68.75,F
592,4,10,48.60000002384186,F
593,5,5,29.700000047683716,F
594,5,7,30.399999856948853,F
595,6,9,39,F
596,3,11,48.44999980926514,F
597,3,14,71.24999964237213,F
598,3,19,93.5499997138977,F
599,3,19,106.09999978542328,F
600,5,5,24.25,F
601,2,18,77.95000004768372,F
602,8,14,55.200000047683716,F
603,10,11,60.34999990463257,F
604,2,5,15.700000047683716,F
605,21,8,34.17999982833862,F
606,5,8,43.89999985694885,F
607,6,14,54.60000014305115,F
608,5,25,107.69999980926514,F
609,24,2,5.5,F
610,10,21,99.84999996423721,F
611,4,7,32.59999990463257,F
612,6,17,79.20000004768372,F
613,18,9,46.75,F
614,21,4,21.75,F
615,5,9,31.15000009536743,F
616,3,11,47.25,F
617,3,11,36.200000047683716,F
618,2,6,23.700000047683716,F
619,4,7,31.25,F
620,9,6,26.75,F
621,5,12,50.60000014305115,F
622,4,9,41.34999990463257,F
623,24,2,8,F
624,5,14,53.05000019073486,F
625,3,12,58.69999980926514,F
626,4,7,32,F
627,2,13,62.39999961853027,F
628,6,13,63.5,F
629,5,12,44.450000047683716,F
630,28,3,12.150000095367432,F
631,2,10,48.450000047683716,F
632,3,9,40.89999961853027,F
633,2,10,33.95000010728836,F
634,5,19,95,F
635,7,5,19.25,F
636,2,10,47.09999990463257,F
637,18,10,51.59999990463257,F
638,7,6,22.15000009536743,F
639,7,9,40.5,F
640,2,12,54.19999980926514,F
641,11,14,60.09999990463257,F
642,5,15,75.75,F
643,3,15,93.64999961853027,F
644,5,7,30.899999856948853,F
645,4,10,43.25,F
646,4,11,40.50000011920929,F
647,3,8,34.40000009536743,F
648,7,14,90.5500009059906,F
649,4,11,78,F
650,2,13,46.60000014305115,F
651,5,16,69.19999980926514,F
652,9,16,56.35000002384186,F
653,3,12,106.59999990463257,F
654,5,5,16.200000047683716,F
655,2,13,54.09999990463257,F
656,4,10,55.74999976158142,F
657,9,8,39.34999990463257,F
658,3,8,36.65000009536743,F
659,2,17,75.25,F
660,11,7,28.199999809265137,F
661,2,20,72.09999990463257,F
662,3,10,43.450000047683716,F
663,5,15,68.34999990463257,F
664,3,19,102.14999961853027,F
665,8,12,71.59999990463257,F
666,9,10,38.15000009536743,F
667,3,8,41.799999713897705,F
668,4,8,34.69999980926514,F
669,7,15,62.299999713897705,F
670,5,12,67.69999980926514,F
671,2,6,26.75,F
672,4,9,33.74999976158142,F
673,2,5,26.09999990463257,F
674,3,17,72.20000004768372,F
675,22,7,21.700000047683716,F
676,3,20,76.39999985694885,F
677,5,9,42.84999990463257,F
678,9,14,66.10000014305115,F
679,7,9,43.299999833106995,F
680,2,8,32.90000009536743,F
681,7,13,53.39999961853027,F
682,5,3,9.300000011920929,F
683,3,13,59.54999977350235,F
684,3,14,65.40000009536743,F
685,6,12,50,F
686,4,17,88.89999961853027,F
687,2,24,115.19999992847443,F
688,19,13,70.64999997615814,F
689,4,13,57.25,F
690,7,5,24.5,F
691,3,12,40.60000020265579,F
692,9,12,54.75,F
693,19,13,55,F
694,4,9,38.84999990463257,F
695,11,19,70.4500002861023,F
696,25,6,29.75,F
697,3,20,91.34999990463257,F
698,3,13,54.5,F
699,6,10,39.700000047683716,F
700,18,7,29,F
701,12,12,39.75000011920929,N
702,2,11,44.09999990463257,N
703,4,16,78,N
704,4,17,82.20000004768372,N
705,7,6,23.5,N
706,6,10,39,N
707,5,22,103.65000009536743,N
708,8,10,37.59999996423721,N
709,7,15,77.65000009536743,N
710,2,15,74.95000004768372,N
711,6,9,42.950000047683716,N
712,9,9,52.25,N
713,26,4,15.75,N
714,4,10,36,N
715,2,9,38.950000047683716,N
716,9,9,37.25,N
717,11,6,23.65000009536743,N
718,3,10,45.89999961853027,N
719,3,11,67.29999947547913,N
720,6,11,37.44999986886978,N
721,20,6,21.200000047683716,N
722,2,11,48.34999990463257,N
723,9,11,51.950000047683716,N
724,5,10,45.75,N
725,2,11,63.14999961853027,N
726,18,12,53.89999961853027,N
727,3,18,74.44999957084656,N
728,7,15,65.45000004768372,N
729,2,15,59.15000009536743,N
730,3,10,48.40000009536743,N
731,3,15,65.29999995231628,N
732,7,12,60.34999990463257,N
733,3,9,41.14999985694885,N
734,3,16,71.85000014305115,N
735,5,18,79.70000010728836,N
736,5,12,62.59999990463257,N
737,2,9,36.950000047683716,N
738,8,9,43.65000009536743,N
739,3,6,26,N
740,2,6,31.59999990463257,N
741,6,3,14.5,N
742,8,8,27.80000001192093,N
743,2,15,59.89999985694885,N
744,2,9,40.25,N
745,6,11,45.84999990463257,N
746,10,16,81.64999985694885,N
747,10,9,35,N
748,3,16,78.64999985694885,N
749,11,6,25.5,N
750,7,5,20,N
751,13,14,70.5,N
752,5,6,23.450000047683716,N
753,6,15,58.450000047683716,N
754,6,7,52.40000009536743,N
755,2,6,26.40000009536743,N
756,2,14,60.89999985694885,N
757,14,10,36.299999952316284,N
758,20,11,48.299999952316284,N
759,5,7,26.5,N
760,2,10,35.60000014305115,N
761,4,5,24.40000009536743,N
762,4,16,64.5,N
763,9,15,66,N
764,10,12,45.799999952316284,N
765,8,12,59.89999985694885,N
766,20,5,23.299999952316284,N
767,8,20,101.799999833107,N
768,2,12,62.94999980926514,N
769,4,16,69.25,N
770,3,7,27.75,N
771,3,9,35.25,N
772,2,10,41.05000019073486,N
773,2,15,72.25,N
774,5,11,43.34999990463257,N
775,10,8,34.200000047683716,N
776,5,16,68.89999985694885,N
777,3,12,71.25,N
