customer_id,recency,frequency,monetary_value,gender
778,7,10,45.299999952316284,N
779,2,15,55.200000047683716,N
780,4,6,26.299999952316284,N
781,24,10,49.75,N
782,11,6,22.950000047683716,N
783,5,5,21.199999809265137,N
784,11,9,40.30000001192093,N
785,2,12,53.200000047683716,N
786,10,7,35,N
787,5,7,28.75,N
788,7,7,38.59999990463257,N
789,2,10,53.19999980926514,N
790,8,11,63.89999961853027,N
791,19,8,40.99999976158142,N
792,11,4,12,N
793,9,8,34.00000023841858,N
794,7,16,66.99999976158142,N
795,10,16,79.99999988079071,N
796,5,13,70.79999995231628,N
797,4,8,33.25,N
798,6,13,65.59999990463257,N
799,7,9,42.25000011920929,N
800,2,9,43.200000047683716,N
5000,3,4,21,M
5001,2,9,39.200000047683716,N
5002,2,11,46.949999928474426,N
5003,2,8,39.25,N
5004,18,8,35.40000009536743,F
5005,3,10,43.150000154972076,N
5006,2,11,47.5,N
5007,5,7,26.30000001192093,N
5008,3,4,19,F
5009,4,14,63.95000010728836,M
5010,2,8,39.10000002384186,M
5011,3,7,19.25,F
5012,5,11,66.99999982118607,F
5013,2,9,44.15000009536743,N
5014,3,8,50.15000009536743,M
5015,2,8,36.10000014305115,F
5016,19,8,29.90000009536743,N
5017,3,10,35.549999833106995,N
5018,18,4,17.5,F
5019,10,3,13.5,N
5020,8,15,63.499999821186066,M
5021,5,8,38,F
5022,3,5,18.649999856948853,N
5023,2,12,48.30000019073486,M
5024,3,2,7.099999904632568,N
5025,6,13,55.90000009536743,N
5026,6,22,168.74999982118607,M
5027,21,5,63.5,F
5028,2,7,27.850000023841858,N
5029,2,9,44.049999952316284,M
5030,3,11,42.75,F
5031,13,5,19,N
5032,10,13,51.450000047683716,F
5033,2,22,141.44999992847443,F
5034,2,4,15.5,F
5035,2,14,62.40000009536743,N
5036,14,8,32.34999990463257,M
5037,3,5,20.59999990463257,F
5038,15,9,42,M
5039,5,11,57.950000047683716,M
5040,2,17,81.14999961853027,N
5041,5,3,13.900000095367432,M
5042,2,9,42.35000014305115,N
5043,4,7,32.19999980926514,M
5044,2,8,40.5,F
5045,2,12,42.84999990463257,M
5046,5,12,50.35000002384186,N
5047,3,5,16.700000047683716,M
5048,8,10,47.44999980926514,N
5049,4,10,72,N
5050,3,5,14.75,F
5051,2,5,21.25,N
5052,2,9,29.800000071525574,F
5053,2,7,27.450000047683716,F
5054,7,9,34.8500000834465,N
5055,15,15,59.700000047683716,F
5056,3,11,52.35000002384186,M
5057,7,15,66.39999997615814,N
5058,3,9,61.200000047683716,M
5059,2,7,28.5,F
5060,2,9,40.85000002384186,F
5061,18,9,36.75,F
5062,5,14,68.94999992847443,F
5063,2,6,29.549999952316284,N
5064,2,10,42.84999990463257,M
5065,2,9,35.39999997615814,F
5066,6,5,38.25,M
5067,2,6,27.90000009536743,N
5068,3,10,55.85000002384186,F
5069,3,9,43.10000014305115,M
5070,7,14,51.549999952316284,F
5071,2,20,91.7999997138977,M
5072,5,9,58.00000011920929,N
5073,2,8,44.90000009536743,F
5074,3,9,38.60000002384186,F
5075,4,10,38.5,N
5076,30,1,7.5,F
5077,6,12,41.40000009536743,N
5078,14,8,33.94999980926514,N
5079,3,7,33.39999985694885,F
5080,13,5,33.15000009536743,M
5081,2,11,69.25,N
5082,3,13,54.35000002384186,M
5083,3,17,77.99999976158142,N
5084,2,23,108.70000010728836,N
5085,3,12,62.75,M
5086,5,10,40.10000020265579,F
5087,6,8,35.549999713897705,F
5088,15,9,40.90000009536743,F
5089,6,7,25.59999990463257,F
5090,2,13,52.95999991893768,M
5091,2,20,131.39999997615814,N
5092,2,11,39.750000059604645,F
5093,3,10,43.299999952316284,M
5094,3,8,30.149999856948853,M
5095,3,12,50.799999952316284,M
5096,4,14,48.849999725818634,F
5097,2,17,78.6499999165535,N
5098,4,6,36.69999980926514,F
5099,11,5,25.25,F
5100,4,16,81.799999833107,M
5101,19,6,34.69999980926514,F
5102,10,8,34.75,N
5103,2,7,27.25,M
5104,10,6,24.45000010728836,M
5105,2,6,27.450000047683716,F
5106,2,16,78.34999990463257,F
5107,4,8,34.65000009536743,M
5108,3,11,56.6499999165535,N
5109,2,9,38.40000009536743,F
5110,3,9,36.84999990463257,N
5111,4,11,43.34999978542328,N
5112,3,11,64.45999956130981,M
5113,2,7,24.100000143051147,N
5114,15,9,44.400000631809235,N
5115,9,15,54.84999996423721,N
5116,3,11,46.000000059604645,M
5117,10,4,20.65000009536743,N
5118,15,4,19.5,F
5119,6,11,42.5,N
5120,8,12,50.109999895095825,N
5121,3,7,27.25,F
5122,3,8,48.25,F
5123,2,11,47.25,F
5124,4,12,71.34999996423721,M
5125,13,8,67.90000009536743,N
5126,13,7,34.5,F
5127,3,8,37,F
5128,19,7,31.15000009536743,N
5129,19,10,40.75,N
5130,3,8,64.34999990463257,N
5131,10,4,14.599999904632568,M
5132,4,13,44.20000010728836,M
5133,18,3,17.5,N
5134,3,10,44.700000286102295,M
5135,3,8,37.10000014305115,F
5136,6,9,42.24999952316284,M
5137,2,10,38.5,F
5138,18,8,35.10000002384186,M
5139,3,10,32.00000023841858,N
5140,2,6,26.450000047683716,N
5141,2,11,42.200000047683716,N
5142,2,6,25.75,N
5143,12,6,26.50000011920929,M
5144,10,13,63.46000003814697,F
5145,2,14,66.2999997138977,F
5146,9,11,54.1499999165535,N
5147,26,1,3,M
5148,12,4,22,F
5149,3,6,24.09999990463257,F
5150,4,8,60.5,M
5151,4,9,40.699999928474426,N
5152,3,8,31.200000047683716,M
5153,20,4,22,F
5154,10,10,47,N
5155,17,7,24.399999856948853,N
5156,4,5,16,M
5157,2,12,53.10000014305115,M
5158,2,11,52.05000001192093,N
5159,3,12,48.6499999165535,M
5160,25,6,24.34999990463257,F
5161,3,7,24.899999916553497,N
5162,7,10,44.799999952316284,F
5163,2,17,69.85000014305115,N
5164,3,13,66.14999985694885,N
5165,2,8,29.84999990463257,M
5166,3,13,60.09999990463257,M
5167,2,9,41.34999990463257,N
5168,2,10,38.60000014305115,N
5169,2,11,45.75,F
5170,2,7,30.74999988079071,F
5171,3,14,65.74999982118607,F
5172,4,4,22.34999990463257,F
5173,5,5,27.09999990463257,M
5174,2,14,66.75000005960464,N
5175,3,5,24.75,M
5176,8,11,51.45000010728836,N
5177,19,10,31.700000047683716,F
5178,2,10,46.69999980926514,N
5179,3,7,42.90000009536743,M
5180,3,10,41.55000019073486,N
5181,15,10,46,M
5182,5,13,52.35000014305115,F
5183,15,6,27.149999916553497,F
5184,18,8,37.10000014305115,M
5185,8,9,34.90000009536743,F
5186,2,7,31.25,F
5187,2,14,64.29999995231628,F
5188,20,2,10.5,F
5189,2,7,30.199999809265137,F
5190,2,10,45.94000005722046,M
5191,3,7,38,N
5192,7,9,50.40000009536743,N
5193,2,9,43.94999980926514,F
5194,3,5,18.5,N
5195,7,10,43.5,F
5196,3,14,74.19000005722046,N
5197,3,9,27.649999618530273,M
5198,5,9,42.25,F
5199,5,10,48,N
5200,2,6,28.30000001192093,M
5201,8,14,62.90000009536743,N
5202,25,4,20.5,N
5203,3,16,69.00000011920929,M
5204,10,11,47.53000020980835,F
5205,2,12,58,N
5206,19,3,17,F
5207,20,8,43.96000003814697,F
5208,3,12,57.70000010728836,M
5209,8,11,47.800000071525574,M
5210,3,10,52.09999990463257,N
5211,2,11,37.75,N
5212,2,6,23.09999990463257,F
5213,3,13,74.00000011920929,F
5214,9,4,20,M
5215,16,4,21,N
5216,2,7,38.25,F
5217,11,3,21.84999990463257,M
5218,2,12,52.90000003576279,F
5219,4,6,33.5,F
5220,3,11,57.09999990463257,F
5221,5,7,34.55000019073486,N
5222,3,15,61.3500000834465,N
5223,2,8,49.75,N
5224,2,13,55.20000010728836,F
5225,2,16,70.950000166893,N
5226,2,9,27.299999952316284,N
5227,4,9,49.700000047683716,F
5228,3,21,104.05000001192093,F
5229,18,14,58.09999966621399,F
5230,20,7,32.90000009536743,N
5231,2,7,32.75,N
5232,3,13,55.800000071525574,N
5233,7,14,70.80000001192093,N
5234,12,6,25.049999833106995,M
5235,5,6,21.40000009536743,M
5236,12,10,40.15000021457672,N
5237,8,7,34.80000019073486,M
5238,7,10,53.6999996304512,N
5239,2,6,22.949999809265137,N
5240,2,7,39.35000002384186,N
5241,3,3,14.75,F
5242,2,8,44.19999980926514,N
5243,18,8,30.5,N
5244,2,12,77.6499999165535,F
5245,12,15,61.09999978542328,M
5246,2,9,43.46000003814697,M
5247,18,9,39.19999980926514,N
5248,13,4,14.460000038146973,M
5249,3,10,43.75,N
5250,3,5,28.90000009536743,M
5251,2,4,21.34999990463257,M
5252,2,7,26,M
5253,7,6,27.200000047683716,M
5254,3,6,24.75,F
5255,3,7,33.75,M
5256,2,8,34.44999980926514,N
5257,5,12,73.99999952316284,N
5258,2,6,22.84999990463257,N
5259,6,11,48.549999952316284,F
5260,17,5,20.700000047683716,F
5261,6,9,40.70000010728836,M
5262,3,14,62.64999985694885,F
5263,3,7,38.75,F
5264,23,5,25.25,F
5265,2,15,61.59999990463257,N
5266,3,8,35.950000047683716,M
5267,2,9,38.75,N
5268,4,11,45.60000002384186,F
5269,6,10,38.55000019073486,N
5270,2,11,46.40000009536743,N
5271,11,9,44.949999928474426,F
5272,8,13,62.94999986886978,N
5273,7,8,31.049999713897705,F
5274,2,14,69.85000020265579,M
5275,9,7,40.44999980926514,F
5276,2,6,23.59999990463257,M
5277,6,10,50.700000166893005,N
5278,20,8,37.19999980926514,F
5279,4,12,59.74999988079071,N
5280,3,5,27.5,F
5281,2,14,68.95000004768372,N
5282,15,9,40.5,M
5283,3,12,52.10000014305115,M
5284,3,10,51.700000047683716,F
5285,25,7,27.49999976158142,F
5286,2,13,66.09999990463257,M
5287,16,9,36.15000009536743,N
5288,2,8,37.28999996185303,M
5289,2,10,42.69999980926514,M
5290,7,12,55.64999985694885,N
5291,8,9,36.800000071525574,F
5292,6,9,34.25,F
5293,3,7,42.40000009536743,M
5294,2,7,43.10000002384186,F
5295,9,8,31.199999809265137,N
5296,6,9,32.950000047683716,M
5297,3,5,22.84999990463257,F
5298,4,15,69.84999990463257,M
5299,19,4,19.75,F
5300,11,7,27.450000047683716,N
5301,2,17,82.700000166893,M
5302,2,8,40.64999985694885,M
5303,3,14,78.40000021457672,F
5304,2,15,65.60000026226044,F
5305,7,9,32.700000047683716,F
5306,2,11,44,N
5307,4,8,41.19999980926514,M
5308,7,7,29.05000001192093,M
5309,9,6,32.34999990463257,F
5310,2,9,51.09999990463257,M
5311,3,9,36.10000002384186,N
5312,9,5,16.55000001192093,F
5313,22,7,35.25,M
5314,13,9,63.70000076293945,N
5315,16,11,52.44999980926514,N
5316,3,5,27.350000023841858,F
5317,5,7,31.850000143051147,N
5318,7,14,62.90000009536743,N
5319,3,7,41,N
5320,7,10,48.75,N
5321,2,11,45.3999999165535,F
5322,2,17,57.95000010728836,M
5323,7,9,49.049999833106995,F
5324,2,4,18.40000009536743,M
5325,26,6,24.40000009536743,N
5326,2,12,40.35000002384186,N
5327,4,9,58.050000071525574,F
5328,2,10,47.94999957084656,N
5329,11,9,40.94999980926514,M
5330,2,8,25.999999821186066,M
5331,2,16,64.59999996423721,F
5332,2,15,63.05000001192093,N
5333,3,8,33.35000014305115,N
5334,3,8,36.200000047683716,M
5335,8,8,42.75,N
5336,13,4,21,M
5337,2,7,24.75,N
5338,3,6,27.050000190734863,F
5339,14,8,51.19999986886978,N
5340,4,7,29.200000047683716,N
5341,3,8,43.5,N
5342,2,9,32.25,F
5343,2,6,25,M
5344,4,9,43.049999833106995,F
5345,3,10,54.05000001192093,F
5346,2,3,17.449999809265137,N
5347,2,19,83.39000010490417,F
5348,14,11,40.10000002384186,M
5349,2,11,46.950000047683716,M
5350,2,6,25.59999990463257,N
5351,2,7,29,F
5352,2,14,54.80000019073486,N
5353,6,6,24.99999976158142,N
5354,4,14,93.8999993801117,F
5355,2,14,50.40000003576279,M
5356,2,7,35.25,N
5357,7,7,24.450000047683716,N
5358,7,6,21.200000047683716,F
5359,2,14,64.30000001192093,N
5360,2,9,38.5,F
5361,2,10,42.10000014305115,M
5362,6,10,39.90000003576279,N
5363,2,7,23.950000047683716,M
5364,2,7,28.800000071525574,F
5365,27,2,14.599999904632568,F
5366,18,4,17.09999990463257,N
5367,7,7,37.60000014305115,N
5368,7,12,48.5,M
5369,27,2,11,M
5370,9,6,23.600000023841858,N
5371,8,7,48.75,N
5372,6,13,53.80000001192093,N
5373,3,8,34.64999997615814,M
5374,2,6,25.70000010728836,F
5375,2,12,57.25000011920929,F
5376,18,14,54.50000023841858,M
5377,2,6,29.950000047683716,F
5378,2,10,45.049999952316284,N
5379,3,10,43.15000003576279,F
5380,5,9,49.55000013113022,M
5381,2,6,24.350000143051147,F
5382,2,9,37.90000009536743,N
5383,2,12,51.85000002384186,N
5384,4,13,57.799999952316284,F
5385,5,6,28.450000047683716,M
5386,3,9,43.35000014305115,M
5387,2,10,65.25,F
5388,10,14,62.999999821186066,N
5389,2,13,62.85000014305115,F
5390,2,8,33,F
5391,3,11,53.250000059604645,F
5392,3,12,54.84999978542328,M
5393,3,15,85.20000076293945,F
5394,14,3,18.5,N
5395,2,7,32.950000047683716,F
5396,15,8,31.75,F
5397,10,7,37,N
5398,6,7,40,F
5399,3,11,54.10000002384186,M
5400,5,8,48.950000047683716,M
5401,12,8,34.84999990463257,N
5402,2,10,46.05000001192093,M
5403,3,10,46.15000009536743,N
5404,3,4,24,F
5405,5,15,63.299999833106995,F
5406,18,8,30.250000059604645,N
5407,3,4,12.25,F
5408,2,15,70.10000002384186,N
5409,2,6,25.5,F
5410,2,14,56.15000009536743,F
5411,4,5,17.850000023841858,M
5412,3,15,77.75,F
5413,6,3,16.09999990463257,M
5414,3,15,81.39999973773956,F
5415,14,9,43.639999866485596,M
5416,3,12,59.799999833106995,F
5417,3,14,70.89999997615814,F
5418,2,10,33.75,M
5419,3,17,94.17999982833862,F
5420,3,6,31,N
5421,3,7,36.09999990463257,N
5422,3,11,51.94999998807907,F
5423,22,5,18.100000023841858,F
5424,6,15,55.799999594688416,F
5425,3,14,69.95000004768372,M
5426,9,10,45.30000013113022,F
5427,3,9,42.5,F
5428,2,5,18.649999856948853,M
5429,2,10,49.5,F
5430,3,10,39.24999976158142,N
5431,4,17,80.39999997615814,N
5432,2,9,42.35000002384186,N
5433,3,16,68.50000011920929,N
5434,3,9,43.549999833106995,N
5435,3,12,55.39999997615814,F
5436,4,3,13,N
5437,4,13,59.250000059604645,N
5438,10,13,60.900000154972076,F
5439,16,7,36.75,F
5440,3,11,43.95000010728836,M
5441,3,9,41.09999990463257,F
5442,3,7,39,N
5443,7,8,45.34999990463257,F
5444,9,4,21.149999856948853,N
5445,25,5,23.75,N
5446,2,9,42.25,N
5447,5,13,52.89999985694885,N
5448,13,7,25.799999952316284,N
5449,2,7,31.70000010728836,F
5450,2,6,22.5,M
5451,6,13,53.300000071525574,F
5452,2,12,61.25,F
5453,2,12,42.699999928474426,M
5454,2,6,27.299999952316284,N
5455,7,9,79.69999980926514,F
5456,4,10,36.85000002384186,N
5457,26,3,12.350000143051147,M
5458,18,8,37.549999713897705,F
5459,8,8,40.65000009536743,F
5460,3,5,23.59999990463257,M
5461,3,8,30.55000001192093,M
5462,3,8,36.5,F
5463,3,8,39.59999990463257,F
5464,7,14,59.5,N
5465,2,10,56.65000003576279,F
5466,2,7,27.75,F
5467,4,11,45.50000011920929,M
5468,2,12,64.35000002384186,F
5469,2,12,54.9499996304512,F
5470,12,6,24.200000047683716,F
5471,10,16,61.999999821186066,N
5472,2,5,22.450000047683716,N
5473,12,8,31.75,F
5474,2,5,20.199999809265137,N
5475,3,8,32.75,N
5476,2,6,20.65000009536743,F
5477,14,7,26.30000001192093,F
5478,5,5,20.450000047683716,M
5479,3,15,80.7999997138977,N
5480,3,15,60.25000023841858,F
5481,3,12,50.35000002384186,N
5482,19,6,24.75,F
5483,3,9,40.450000047683716,N
5484,3,8,29.299999952316284,N
5485,11,9,38.90000009536743,F
5486,5,8,34.10000002384186,N
5487,2,13,49.64999979734421,N
5488,3,8,33.34999966621399,N
5489,3,10,64.05000007152557,M
5490,3,9,33.59999990463257,M
5491,11,4,20.59999990463257,M
5492,3,10,49.15000009536743,F
5493,6,9,40.75,F
5494,4,12,89.10000002384186,F
5495,5,4,35.55000001192093,M
5496,3,12,67,F
5497,6,6,41.5,M
5498,4,13,64.39999967813492,F
5499,2,11,41.90000009536743,F
5500,2,8,32,F
5501,3,7,26.299999952316284,F
5502,2,13,66.64999985694885,M
5503,8,8,24,N
5504,2,14,72.69999992847443,M
5505,3,9,33.15000033378601,F
5506,6,12,51.55000019073486,F
5507,7,8,44.60000002384186,F
5508,2,6,30.09999990463257,F
5509,2,13,46.80000001192093,N
5510,3,11,49.050000071525574,F
5511,18,8,31.18000030517578,M
5512,2,9,48.15000009536743,F
5513,15,8,30.649999618530273,N
5514,2,5,22.75,M
5515,2,13,66.44999980926514,N
5516,2,8,67.25,N
5517,20,5,22.25,N
5518,3,5,19,F
5519,2,8,27.5,N
5520,12,10,41.94999980926514,F
5521,8,3,13.400000095367432,N
5522,3,8,36.3999999165535,M
5523,13,3,11.600000143051147,N
5524,2,9,40.700000047683716,F
5525,9,8,33.499999821186066,F
5526,3,6,22.5,M
5527,3,12,53.55000001192093,N
5528,3,11,63.69999980926514,N
5529,23,2,6,F
5530,3,10,46.050000071525574,M
5531,18,9,34.75,M
5532,3,10,35.55000019073486,M
5533,6,8,35.59999990463257,N
5534,8,7,27.40000009536743,N
5535,3,14,51.64999997615814,F
5536,3,15,73.25000011920929,M
5537,3,8,35.34999990463257,F
5538,2,11,91.79999995231628,M
5539,4,6,30.65000009536743,N
5540,20,4,24.40000009536743,M
5541,3,3,21.15000009536743,F
5542,2,10,41.230000019073486,N
5543,3,7,31.90000009536743,N
5544,2,11,49.64999985694885,M
5545,2,12,56.40000009536743,F
5546,3,10,35.1499999165535,N
5547,2,9,49.19999980926514,M
5548,2,16,66.04999995231628,F
5549,23,4,16.75,F
5550,2,12,51.80000001192093,N
5551,3,3,10.75,F
5552,17,6,28.75,M
5553,5,10,68,F
5554,2,9,42.25,F
5555,20,6,24,M
5556,2,6,29.5,M
5557,3,9,34.85000002384186,N
5558,26,5,23,M
5559,11,13,49.949999928474426,N
5560,3,5,25.59999990463257,N
5561,2,5,17,F
5562,2,10,42.84999990463257,N
5563,2,17,70.5,N
5564,3,11,54.15000009536743,N
5565,19,6,24.200000047683716,N
5566,2,10,42.5,F
5567,2,7,28.600000023841858,M
5568,6,10,50.5,N
5569,18,2,6.800000011920929,M
5570,3,12,63.25,N
5571,4,10,47.58000028133392,F
5572,10,8,41.09999990463257,F
5573,3,12,48.55000001192093,N
5574,30,2,8.5,F
5575,2,13,50.60000002384186,F
5576,3,11,53,F
5577,3,10,42.55000001192093,N
5578,3,11,48.10000002384186,M
5579,10,6,35.5,F
5580,10,9,46.75,N
5581,3,12,47.09999990463257,N
5582,16,5,38.70000076293945,M
5583,3,15,55.40000003576279,F
5584,19,4,14.75,F
5585,7,9,49.049999952316284,N
5586,5,7,50.75,M
5587,2,7,29.799999952316284,N
5588,9,6,24.300000190734863,F
5589,14,1,6,F
5590,2,9,55.44999980926514,F
5591,2,6,32.6499999165535,F
5592,3,17,74.49999970197678,N
5593,22,3,14.699999809265137,N
5594,3,12,45.05000001192093,F
5595,2,9,45.700000047683716,N
5596,4,8,64.29999995231628,N
5597,2,10,47.75,F
5598,18,15,99.04999989271164,N
5599,19,5,21.049999952316284,F
5600,2,11,52.14999973773956,F
5601,3,7,32.25,M
5602,7,6,25.25,N
5603,7,10,38.60000002384186,F
5604,2,5,23,M
5605,2,9,33.94999980926514,N
5606,14,5,17.28000020980835,F
5607,2,13,61.700000047683716,N
5608,3,10,43.90000009536743,M
5609,7,7,37.65000009536743,F
5610,3,12,67.94999992847443,F
5611,3,14,61.90000021457672,F
5612,5,14,60.55000001192093,F
5613,7,10,43.10000002384186,F
5614,3,3,12.849999904632568,N
5615,3,5,26.899999856948853,M
5616,3,7,26.55000001192093,N
5617,2,8,45.69999980926514,N
5618,2,6,21.15000009536743,M
5619,5,14,67.90000009536743,M
5620,2,12,67.5,N
5621,8,4,15.150000095367432,F
5622,5,4,18.299999952316284,F
5623,2,13,77.23000001907349,M
5624,2,9,38.40000009536743,F
5625,3,12,65.15000015497208,F
5626,3,5,24.25,F
5627,2,17,79.549999833107,F
5628,18,6,23.450000047683716,F
5629,3,8,38.60000002384186,F
5630,2,11,51.5,F
5631,22,6,25.5,N
5632,3,13,82.90000033378601,N
5633,3,7,20.75,F
5634,13,8,39.75,F
5635,2,6,26.5,F
5636,3,12,62.799999713897705,F
5637,8,12,52.64999997615814,F
5638,10,7,26.950000047683716,N
5639,20,4,17.5,F
5640,3,4,13.099999904632568,N
5641,2,11,40.999999821186066,N
5642,9,9,45.200000047683716,F
5643,2,6,25.25,M
5644,2,12,53.59999990463257,F
5645,3,5,30.949999809265137,N
5646,2,11,52.000000059604645,M
5647,3,8,29.75000011920929,N
5648,3,4,21.75,F
5649,4,8,53,M
5650,18,6,25.5,N
5651,3,9,49.44999980926514,F
5652,2,10,98.44999980926514,F
5653,18,7,52.05000019073486,F
5654,2,9,38.35000020265579,N
5655,4,9,46.80000019073486,N
5656,2,11,65.85000002384186,F
5657,3,8,34.549999833106995,M
5658,3,13,53.90000009536743,F
5659,25,2,14.5,F
5660,15,8,37.700000047683716,N
5661,3,9,45.14999961853027,F
5662,2,11,65.94999980926514,F
5663,13,8,30.5,N
5664,20,4,22.899999618530273,F
5665,8,7,28.09999990463257,M
5666,8,6,31,M
5667,2,15,73.5,N
5668,2,1,2.450000047683716,M
5669,3,10,43.700000047683716,N
5670,2,9,43.25,N
5671,2,11,58.550000071525574,F
5672,4,12,52.949999928474426,N
5673,5,16,68.84999978542328,F
5674,2,18,64.65000003576279,N
5675,5,7,25.05000001192093,M
5676,2,7,26.200000047683716,F
5677,10,13,58.85999995470047,N
5678,2,13,76.1499999165535,M
5679,9,4,18.40000009536743,F
5680,3,7,25.75,F
5681,3,8,55.75,M
5682,2,4,17.950000047683716,F
5683,6,8,21.700000047683716,N
5684,2,11,41.6000000834465,F
5685,3,14,52.60000014305115,N
5686,4,5,20.100000023841858,N
5687,6,15,68.85000002384186,F
5688,7,12,82.89999997615814,M
5689,2,8,29.40000009536743,F
5690,5,7,33.25,M
5691,4,8,36.25,F
5692,2,9,31.850000023841858,F
5693,24,4,26,N
5694,6,7,30.09999990463257,N
5695,7,10,41.049999952316284,F
5696,3,10,44.000000059604645,N
5697,3,9,40.000000059604645,F
5698,9,5,26.300000190734863,F
5699,15,9,53.200000047683716,F
5700,6,10,45.59999990463257,F
5701,2,10,34,N
5702,18,11,59.5,M
5703,3,10,39.949999928474426,F
5704,3,23,102.59999966621399,F
5705,2,10,45,N
5706,20,4,15.900000095367432,F
5707,2,8,29.199999570846558,N
5708,9,5,18.19999986886978,N
5709,3,10,38.85000002384186,N
5710,27,2,13,F
5711,3,9,55.5,N
5712,3,9,43.14999985694885,F
5713,3,9,35.699999928474426,F
5714,2,7,24.200000047683716,N
5715,2,8,38.75,F
5716,4,7,39.25,M
5717,5,7,46.5,N
5718,7,6,31.25,F
5719,2,11,54.1499999165535,M
5720,18,10,70.69999992847443,F
5721,9,9,45,M
5722,9,9,45.199999928474426,F
5723,2,5,16.800000071525574,F
5724,2,13,57,F
5725,3,5,18.350000143051147,N
5726,2,8,30.399999856948853,M
5727,3,8,42.25,N
5728,3,12,68.69999980926514,M
5729,3,5,24,N
