Dates_ID,total_quantity_sold,sales_outlet_id
1,46,3
2,46,3
3,41,3
4,48,3
5,0,3
6,70,3
7,26,3
7,34,5
7,44,8
8,51,3
8,32,5
8,35,8
9,25,3
9,31,5
9,35,8
10,35,3
10,32,5
10,43,8
11,33,3
11,42,5
11,52,8
12,37,3
12,60,5
12,36,8
13,40,3
13,50,5
13,33,8
14,45,3
14,54,5
14,68,8
15,46,3
15,40,5
15,63,8
16,41,3
16,42,5
16,61,8
17,48,3
17,42,5
17,59,8
18,23,3
18,31,5
18,63,8
19,70,3
19,22,5
19,67,8
20,39,3
20,68,5
20,56,8
21,37,3
21,57,5
21,67,8
22,54,5
22,48,8
23,40,5
23,53,8
24,54,5
24,51,8
25,50,5
25,59,8
26,48,5
26,54,8
27,47,5
27,30,8
